day,time,tidal_range
24-Nov-19,2:59:59,-0.0674
24-Nov-19,3:59:59,-0.2689
24-Nov-19,4:59:59,-0.4041
24-Nov-19,5:59:59,-0.4381
24-Nov-19,6:59:59,-0.3591
24-Nov-19,7:59:59,-0.1823
24-Nov-19,8:59:59,0.0516
24-Nov-19,9:59:59,0.2839
24-Nov-19,10:59:59,0.4534
24-Nov-19,11:59:59,0.5137
24-Nov-19,12:59:59,0.4476
24-Nov-19,13:59:59,0.2718
24-Nov-19,14:59:59,0.0308
24-Nov-19,15:59:59,-0.2165
24-Nov-19,16:59:59,-0.4119
24-Nov-19,17:59:59,-0.5103
24-Nov-19,18:59:59,-0.4886
24-Nov-19,19:59:59,-0.3511
24-Nov-19,20:59:59,-0.1303
24-Nov-19,21:59:59,0.1188
24-Nov-19,22:59:59,0.3315
24-Nov-19,23:59:59,0.4516
25-Nov-19,0:59:59,0.448
25-Nov-19,1:59:59,0.3241
25-Nov-19,2:59:59,0.1152
25-Nov-19,3:59:59,-0.1229
25-Nov-19,4:59:59,-0.3292
25-Nov-19,5:59:59,-0.4525
25-Nov-19,6:59:59,-0.4611
25-Nov-19,7:59:59,-0.3503
25-Nov-19,8:59:59,-0.1441
25-Nov-19,9:59:59,0.1079
25-Nov-19,10:59:59,0.3413
25-Nov-19,11:59:59,0.4938
25-Nov-19,12:59:59,0.5235
25-Nov-19,13:59:59,0.4217
25-Nov-19,14:59:59,0.215
25-Nov-19,15:59:59,-0.0439
25-Nov-19,16:59:59,-0.2913
25-Nov-19,17:59:59,-0.4684
25-Nov-19,18:59:59,-0.5341
25-Nov-19,19:59:59,-0.4729
25-Nov-19,20:59:59,-0.2986
25-Nov-19,21:59:59,-0.053
25-Nov-19,22:59:59,0.2022
25-Nov-19,23:59:59,0.4009
26-Nov-19,0:59:59,0.4906
26-Nov-19,1:59:59,0.4491
26-Nov-19,2:59:59,0.2899
26-Nov-19,3:59:59,0.0575
26-Nov-19,4:59:59,-0.1866
26-Nov-19,5:59:59,-0.3809
26-Nov-19,6:59:59,-0.4775
26-Nov-19,7:59:59,-0.4526
26-Nov-19,8:59:59,-0.3103
26-Nov-19,9:59:59,-0.0839
26-Nov-19,10:59:59,0.1707
26-Nov-19,11:59:59,0.3872
26-Nov-19,12:59:59,0.5074
26-Nov-19,13:59:59,0.4979
26-Nov-19,14:59:59,0.3609
26-Nov-19,15:59:59,0.1327
26-Nov-19,16:59:59,-0.1281
26-Nov-19,17:59:59,-0.3569
26-Nov-19,18:59:59,-0.4995
26-Nov-19,19:59:59,-0.5227
26-Nov-19,20:59:59,-0.4211
26-Nov-19,21:59:59,-0.2182
26-Nov-19,22:59:59,0.0369
26-Nov-19,23:59:59,0.2803
27-Nov-19,0:59:59,0.4487
27-Nov-19,1:59:59,0.4983
27-Nov-19,2:59:59,0.4176
27-Nov-19,3:59:59,0.231
27-Nov-19,4:59:59,-0.0103
27-Nov-19,5:59:59,-0.2433
27-Nov-19,6:59:59,-0.4102
27-Nov-19,7:59:59,-0.4711
27-Nov-19,8:59:59,-0.4118
27-Nov-19,9:59:59,-0.2463
27-Nov-19,10:59:59,-0.0145
27-Nov-19,11:59:59,0.2249
27-Nov-19,12:59:59,0.4089
27-Nov-19,13:59:59,0.4872
27-Nov-19,14:59:59,0.4378
27-Nov-19,15:59:59,0.274
27-Nov-19,16:59:59,0.0395
27-Nov-19,17:59:59,-0.205
27-Nov-19,18:59:59,-0.3991
27-Nov-19,19:59:59,-0.497
27-Nov-19,20:59:59,-0.4762
27-Nov-19,21:59:59,-0.3415
27-Nov-19,22:59:59,-0.1245
27-Nov-19,23:59:59,0.1226
28-Nov-19,0:59:59,0.3377
28-Nov-19,1:59:59,0.4654
28-Nov-19,2:59:59,0.4728
28-Nov-19,3:59:59,0.36
28-Nov-19,4:59:59,0.1598
28-Nov-19,5:59:59,-0.0734
28-Nov-19,6:59:59,-0.2798
28-Nov-19,7:59:59,-0.4094
28-Nov-19,8:59:59,-0.4329
28-Nov-19,9:59:59,-0.3463
28-Nov-19,10:59:59,-0.1711
28-Nov-19,11:59:59,0.0492
28-Nov-19,12:59:59,0.2581
28-Nov-19,13:59:59,0.3995
28-Nov-19,14:59:59,0.4344
28-Nov-19,15:59:59,0.3524
28-Nov-19,16:59:59,0.1759
28-Nov-19,17:59:59,-0.0476
28-Nov-19,18:59:59,-0.2601
28-Nov-19,19:59:59,-0.4094
28-Nov-19,20:59:59,-0.4607
28-Nov-19,21:59:59,-0.4025
28-Nov-19,22:59:59,-0.2485
28-Nov-19,23:59:59,-0.0343
29-Nov-19,0:59:59,0.1888
29-Nov-19,1:59:59,0.3651
29-Nov-19,2:59:59,0.4493
29-Nov-19,3:59:59,0.4204
29-Nov-19,4:59:59,0.2884
29-Nov-19,5:59:59,0.0909
29-Nov-19,6:59:59,-0.119
29-Nov-19,7:59:59,-0.2887
29-Nov-19,8:59:59,-0.3788
29-Nov-19,9:59:59,-0.3709
29-Nov-19,10:59:59,-0.2693
29-Nov-19,11:59:59,-0.1
29-Nov-19,12:59:59,0.0943
29-Nov-19,13:59:59,0.263
29-Nov-19,14:59:59,0.3601
29-Nov-19,15:59:59,0.358
29-Nov-19,16:59:59,0.2565
29-Nov-19,17:59:59,0.0836
29-Nov-19,18:59:59,-0.1138
29-Nov-19,19:59:59,-0.2846
29-Nov-19,20:59:59,-0.3871
29-Nov-19,21:59:59,-0.3981
29-Nov-19,22:59:59,-0.3156
29-Nov-19,23:59:59,-0.1583
30-Nov-19,0:59:59,0.0378
30-Nov-19,1:59:59,0.2263
30-Nov-19,2:59:59,0.3606
30-Nov-19,3:59:59,0.4065
30-Nov-19,4:59:59,0.3532
30-Nov-19,5:59:59,0.2173
30-Nov-19,6:59:59,0.037
30-Nov-19,7:59:59,-0.1399
30-Nov-19,8:59:59,-0.2705
30-Nov-19,9:59:59,-0.3264
30-Nov-19,10:59:59,-0.2984
30-Nov-19,11:59:59,-0.1963
30-Nov-19,12:59:59,-0.0464
30-Nov-19,13:59:59,0.1133
30-Nov-19,14:59:59,0.2403
30-Nov-19,15:59:59,0.2993
30-Nov-19,16:59:59,0.2725
30-Nov-19,17:59:59,0.1669
30-Nov-19,18:59:59,0.0119
30-Nov-19,19:59:59,-0.1502
30-Nov-19,20:59:59,-0.2774
30-Nov-19,21:59:59,-0.3394
30-Nov-19,22:59:59,-0.3225
30-Nov-19,23:59:59,-0.2312
1-Dec-19,0:59:59,-0.0854
1-Dec-19,1:59:59,0.0826
1-Dec-19,2:59:59,0.2336
1-Dec-19,3:59:59,0.3307
1-Dec-19,4:59:59,0.3493
1-Dec-19,5:59:59,0.2858
1-Dec-19,6:59:59,0.1595
1-Dec-19,7:59:59,0.0055
1-Dec-19,8:59:59,-0.1362
1-Dec-19,9:59:59,-0.2328
1-Dec-19,10:59:59,-0.2655
1-Dec-19,11:59:59,-0.231
1-Dec-19,12:59:59,-0.1408
1-Dec-19,13:59:59,-0.0179
1-Dec-19,14:59:59,0.1061
1-Dec-19,15:59:59,0.1979
1-Dec-19,16:59:59,0.2309
1-Dec-19,17:59:59,0.1944
1-Dec-19,18:59:59,0.0984
1-Dec-19,19:59:59,-0.03
1-Dec-19,20:59:59,-0.1553
1-Dec-19,21:59:59,-0.2453
1-Dec-19,22:59:59,-0.279
1-Dec-19,23:59:59,-0.2495
2-Dec-19,0:59:59,-0.1634
2-Dec-19,1:59:59,-0.0385
2-Dec-19,2:59:59,0.0988
2-Dec-19,3:59:59,0.2171
2-Dec-19,4:59:59,0.2875
2-Dec-19,5:59:59,0.2922
2-Dec-19,6:59:59,0.2312
2-Dec-19,7:59:59,0.1227
2-Dec-19,8:59:59,-0.0033
2-Dec-19,9:59:59,-0.1152
2-Dec-19,10:59:59,-0.1888
2-Dec-19,11:59:59,-0.2115
2-Dec-19,12:59:59,-0.1824
2-Dec-19,13:59:59,-0.111
2-Dec-19,14:59:59,-0.0152
2-Dec-19,15:59:59,0.0802
2-Dec-19,16:59:59,0.1491
2-Dec-19,17:59:59,0.1708
2-Dec-19,18:59:59,0.1378
2-Dec-19,19:59:59,0.0596
2-Dec-19,20:59:59,-0.041
2-Dec-19,21:59:59,-0.1359
2-Dec-19,22:59:59,-0.2009
2-Dec-19,23:59:59,-0.2212
3-Dec-19,0:59:59,-0.1928
3-Dec-19,1:59:59,-0.1208
3-Dec-19,2:59:59,-0.0188
3-Dec-19,3:59:59,0.0928
3-Dec-19,4:59:59,0.1888
3-Dec-19,5:59:59,0.2456
3-Dec-19,6:59:59,0.2485
3-Dec-19,7:59:59,0.1976
3-Dec-19,8:59:59,0.108
3-Dec-19,9:59:59,0.004
3-Dec-19,10:59:59,-0.0893
3-Dec-19,11:59:59,-0.1532
3-Dec-19,12:59:59,-0.1776
3-Dec-19,13:59:59,-0.1605
3-Dec-19,14:59:59,-0.1075
3-Dec-19,15:59:59,-0.0314
3-Dec-19,16:59:59,0.0481
3-Dec-19,17:59:59,0.1089
3-Dec-19,18:59:59,0.1323
3-Dec-19,19:59:59,0.1109
3-Dec-19,20:59:59,0.0516
3-Dec-19,21:59:59,-0.0276
3-Dec-19,22:59:59,-0.1043
3-Dec-19,23:59:59,-0.1591
4-Dec-19,0:59:59,-0.1796
4-Dec-19,1:59:59,-0.1608
4-Dec-19,2:59:59,-0.1048
4-Dec-19,3:59:59,-0.0202
4-Dec-19,4:59:59,0.0765
4-Dec-19,5:59:59,0.1634
4-Dec-19,6:59:59,0.2184
4-Dec-19,7:59:59,0.2265
4-Dec-19,8:59:59,0.1862
4-Dec-19,9:59:59,0.1092
4-Dec-19,10:59:59,0.0158
4-Dec-19,11:59:59,-0.0725
4-Dec-19,12:59:59,-0.1386
4-Dec-19,13:59:59,-0.1714
4-Dec-19,14:59:59,-0.1658
4-Dec-19,15:59:59,-0.1236
4-Dec-19,16:59:59,-0.0543
4-Dec-19,17:59:59,0.0243
4-Dec-19,18:59:59,0.0901
4-Dec-19,19:59:59,0.1234
4-Dec-19,20:59:59,0.1146
4-Dec-19,21:59:59,0.0677
4-Dec-19,22:59:59,-0.0023
4-Dec-19,23:59:59,-0.0755
5-Dec-19,0:59:59,-0.1335
5-Dec-19,1:59:59,-0.1627
5-Dec-19,2:59:59,-0.1552
5-Dec-19,3:59:59,-0.1093
5-Dec-19,4:59:59,-0.0312
5-Dec-19,5:59:59,0.064
5-Dec-19,6:59:59,0.1537
5-Dec-19,7:59:59,0.2139
5-Dec-19,8:59:59,0.2277
5-Dec-19,9:59:59,0.1915
5-Dec-19,10:59:59,0.1154
5-Dec-19,11:59:59,0.0188
5-Dec-19,12:59:59,-0.0767
5-Dec-19,13:59:59,-0.152
5-Dec-19,14:59:59,-0.193
5-Dec-19,15:59:59,-0.1915
5-Dec-19,16:59:59,-0.1471
5-Dec-19,17:59:59,-0.0695
5-Dec-19,18:59:59,0.0215
5-Dec-19,19:59:59,0.1004
5-Dec-19,20:59:59,0.1445
5-Dec-19,21:59:59,0.1418
5-Dec-19,22:59:59,0.0953
5-Dec-19,23:59:59,0.02
6-Dec-19,0:59:59,-0.063
6-Dec-19,1:59:59,-0.1327
6-Dec-19,2:59:59,-0.1722
6-Dec-19,3:59:59,-0.1703
6-Dec-19,4:59:59,-0.1234
6-Dec-19,5:59:59,-0.038
6-Dec-19,6:59:59,0.0678
6-Dec-19,7:59:59,0.1675
6-Dec-19,8:59:59,0.2335
6-Dec-19,9:59:59,0.2465
6-Dec-19,10:59:59,0.2028
6-Dec-19,11:59:59,0.1139
6-Dec-19,12:59:59,0.0019
6-Dec-19,13:59:59,-0.1081
6-Dec-19,14:59:59,-0.1929
6-Dec-19,15:59:59,-0.2351
6-Dec-19,16:59:59,-0.225
6-Dec-19,17:59:59,-0.1636
6-Dec-19,18:59:59,-0.0644
6-Dec-19,19:59:59,0.047
6-Dec-19,20:59:59,0.1401
6-Dec-19,21:59:59,0.1886
6-Dec-19,22:59:59,0.1803
6-Dec-19,23:59:59,0.1197
7-Dec-19,0:59:59,0.0259
7-Dec-19,1:59:59,-0.0754
7-Dec-19,2:59:59,-0.1586
7-Dec-19,3:59:59,-0.203
7-Dec-19,4:59:59,-0.1954
7-Dec-19,5:59:59,-0.1338
7-Dec-19,6:59:59,-0.0288
7-Dec-19,7:59:59,0.0953
7-Dec-19,8:59:59,0.2058
7-Dec-19,9:59:59,0.2714
7-Dec-19,10:59:59,0.2724
7-Dec-19,11:59:59,0.2076
7-Dec-19,12:59:59,0.0938
7-Dec-19,13:59:59,-0.0411
7-Dec-19,14:59:59,-0.166
7-Dec-19,15:59:59,-0.2537
7-Dec-19,16:59:59,-0.285
7-Dec-19,17:59:59,-0.2518
7-Dec-19,18:59:59,-0.1603
7-Dec-19,19:59:59,-0.0315
7-Dec-19,20:59:59,0.1014
7-Dec-19,21:59:59,0.2023
7-Dec-19,22:59:59,0.2435
7-Dec-19,23:59:59,0.2152
8-Dec-19,0:59:59,0.1276
8-Dec-19,1:59:59,0.0068
8-Dec-19,2:59:59,-0.1147
8-Dec-19,3:59:59,-0.2061
8-Dec-19,4:59:59,-0.2443
8-Dec-19,5:59:59,-0.2177
8-Dec-19,6:59:59,-0.1289
8-Dec-19,7:59:59,0.0034
8-Dec-19,8:59:59,0.1468
8-Dec-19,9:59:59,0.2625
8-Dec-19,10:59:59,0.3166
8-Dec-19,11:59:59,0.2923
8-Dec-19,12:59:59,0.1948
8-Dec-19,13:59:59,0.0489
8-Dec-19,14:59:59,-0.1092
8-Dec-19,15:59:59,-0.2427
8-Dec-19,16:59:59,-0.3215
8-Dec-19,17:59:59,-0.3278
8-Dec-19,18:59:59,-0.2588
8-Dec-19,19:59:59,-0.1293
8-Dec-19,20:59:59,0.03
8-Dec-19,21:59:59,0.178
8-Dec-19,22:59:59,0.275
8-Dec-19,23:59:59,0.2946
9-Dec-19,0:59:59,0.2334
9-Dec-19,1:59:59,0.1105
9-Dec-19,2:59:59,-0.039
9-Dec-19,3:59:59,-0.1755
9-Dec-19,4:59:59,-0.2645
9-Dec-19,5:59:59,-0.2835
9-Dec-19,6:59:59,-0.2257
9-Dec-19,7:59:59,-0.1021
9-Dec-19,8:59:59,0.0589
9-Dec-19,9:59:59,0.2161
9-Dec-19,10:59:59,0.326
9-Dec-19,11:59:59,0.3559
9-Dec-19,12:59:59,0.295
9-Dec-19,13:59:59,0.158
9-Dec-19,14:59:59,-0.0201
9-Dec-19,15:59:59,-0.195
9-Dec-19,16:59:59,-0.3254
9-Dec-19,17:59:59,-0.3815
9-Dec-19,18:59:59,-0.3503
9-Dec-19,19:59:59,-0.238
9-Dec-19,20:59:59,-0.0697
9-Dec-19,21:59:59,0.1137
9-Dec-19,22:59:59,0.265
9-Dec-19,23:59:59,0.3437
10-Dec-19,0:59:59,0.3289
10-Dec-19,1:59:59,0.2265
10-Dec-19,2:59:59,0.0666
10-Dec-19,3:59:59,-0.1064
10-Dec-19,4:59:59,-0.2474
10-Dec-19,5:59:59,-0.321
10-Dec-19,6:59:59,-0.3089
10-Dec-19,7:59:59,-0.2124
10-Dec-19,8:59:59,-0.0529
10-Dec-19,9:59:59,0.1311
10-Dec-19,10:59:59,0.2914
10-Dec-19,11:59:59,0.3828
10-Dec-19,12:59:59,0.3773
10-Dec-19,13:59:59,0.2733
10-Dec-19,14:59:59,0.0971
10-Dec-19,15:59:59,-0.1062
10-Dec-19,16:59:59,-0.2859
10-Dec-19,17:59:59,-0.3992
10-Dec-19,18:59:59,-0.4204
10-Dec-19,19:59:59,-0.3443
10-Dec-19,20:59:59,-0.188
10-Dec-19,21:59:59,0.0125
10-Dec-19,22:59:59,0.208
10-Dec-19,23:59:59,0.3482
11-Dec-19,0:59:59,0.3956
11-Dec-19,1:59:59,0.338
11-Dec-19,2:59:59,0.1929
11-Dec-19,3:59:59,0.0014
11-Dec-19,4:59:59,-0.1846
11-Dec-19,5:59:59,-0.3171
11-Dec-19,6:59:59,-0.3638
11-Dec-19,7:59:59,-0.3134
11-Dec-19,8:59:59,-0.1773
11-Dec-19,9:59:59,0.0125
11-Dec-19,10:59:59,0.2086
11-Dec-19,11:59:59,0.359
11-Dec-19,12:59:59,0.4207
11-Dec-19,13:59:59,0.3733
11-Dec-19,14:59:59,0.2268
11-Dec-19,15:59:59,0.0187
11-Dec-19,16:59:59,-0.1974
11-Dec-19,17:59:59,-0.3676
11-Dec-19,18:59:59,-0.4515
11-Dec-19,19:59:59,-0.43
11-Dec-19,20:59:59,-0.3084
11-Dec-19,21:59:59,-0.1146
11-Dec-19,22:59:59,0.106
11-Dec-19,23:59:59,0.2989
12-Dec-19,0:59:59,0.4146
12-Dec-19,1:59:59,0.4221
12-Dec-19,2:59:59,0.3201
12-Dec-19,3:59:59,0.1377
12-Dec-19,4:59:59,-0.0745
12-Dec-19,5:59:59,-0.2602
12-Dec-19,6:59:59,-0.3726
12-Dec-19,7:59:59,-0.385
12-Dec-19,8:59:59,-0.2955
12-Dec-19,9:59:59,-0.1258
12-Dec-19,10:59:59,0.083
12-Dec-19,11:59:59,0.278
12-Dec-19,12:59:59,0.4068
12-Dec-19,13:59:59,0.4319
12-Dec-19,14:59:59,0.3429
12-Dec-19,15:59:59,0.1612
12-Dec-19,16:59:59,-0.0661
12-Dec-19,17:59:59,-0.2801
12-Dec-19,18:59:59,-0.4277
12-Dec-19,19:59:59,-0.474
12-Dec-19,20:59:59,-0.409
12-Dec-19,21:59:59,-0.2484
12-Dec-19,22:59:59,-0.0292
12-Dec-19,23:59:59,0.1966
13-Dec-19,0:59:59,0.3734
13-Dec-19,1:59:59,0.4555
13-Dec-19,2:59:59,0.4212
13-Dec-19,3:59:59,0.2801
13-Dec-19,4:59:59,0.0716
13-Dec-19,5:59:59,-0.1478
13-Dec-19,6:59:59,-0.321
13-Dec-19,7:59:59,-0.4055
13-Dec-19,8:59:59,-0.3828
13-Dec-19,9:59:59,-0.2602
13-Dec-19,10:59:59,-0.0682
13-Dec-19,11:59:59,0.1458
13-Dec-19,12:59:59,0.3273
13-Dec-19,13:59:59,0.427
13-Dec-19,14:59:59,0.4151
13-Dec-19,15:59:59,0.2915
13-Dec-19,16:59:59,0.0874
13-Dec-19,17:59:59,-0.1437
13-Dec-19,18:59:59,-0.342
13-Dec-19,19:59:59,-0.4583
13-Dec-19,20:59:59,-0.4655
13-Dec-19,21:59:59,-0.3631
13-Dec-19,22:59:59,-0.1753
13-Dec-19,23:59:59,0.0543
14-Dec-19,0:59:59,0.2714
14-Dec-19,1:59:59,0.4224
14-Dec-19,2:59:59,0.4685
14-Dec-19,3:59:59,0.3973
14-Dec-19,4:59:59,0.2282
14-Dec-19,5:59:59,0.0073
14-Dec-19,6:59:59,-0.2064
14-Dec-19,7:59:59,-0.3586
14-Dec-19,8:59:59,-0.4136
14-Dec-19,9:59:59,-0.3613
14-Dec-19,10:59:59,-0.2169
14-Dec-19,11:59:59,-0.0167
14-Dec-19,12:59:59,0.1898
14-Dec-19,13:59:59,0.3494
14-Dec-19,14:59:59,0.4185
14-Dec-19,15:59:59,0.3758
14-Dec-19,16:59:59,0.2298
14-Dec-19,17:59:59,0.0185
14-Dec-19,18:59:59,-0.2023
14-Dec-19,19:59:59,-0.3754
14-Dec-19,20:59:59,-0.4581
14-Dec-19,21:59:59,-0.4316
14-Dec-19,22:59:59,-0.3033
14-Dec-19,23:59:59,-0.1031
15-Dec-19,0:59:59,0.1227
15-Dec-19,1:59:59,0.3211
15-Dec-19,2:59:59,0.4432
15-Dec-19,3:59:59,0.4574
15-Dec-19,4:59:59,0.3598
15-Dec-19,5:59:59,0.1766
15-Dec-19,6:59:59,-0.0431
15-Dec-19,7:59:59,-0.2418
15-Dec-19,8:59:59,-0.3705
15-Dec-19,9:59:59,-0.4009
15-Dec-19,10:59:59,-0.3297
15-Dec-19,11:59:59,-0.1772
15-Dec-19,12:59:59,0.0182
15-Dec-19,13:59:59,0.2081
15-Dec-19,14:59:59,0.3434
15-Dec-19,15:59:59,0.387
15-Dec-19,16:59:59,0.3246
15-Dec-19,17:59:59,0.1708
15-Dec-19,18:59:59,-0.0335
15-Dec-19,19:59:59,-0.2341
15-Dec-19,20:59:59,-0.3789
15-Dec-19,21:59:59,-0.4325
15-Dec-19,22:59:59,-0.3832
15-Dec-19,23:59:59,-0.2433
16-Dec-19,0:59:59,-0.0449
16-Dec-19,1:59:59,0.1669
16-Dec-19,2:59:59,0.3426
16-Dec-19,3:59:59,0.4391
16-Dec-19,4:59:59,0.4312
16-Dec-19,5:59:59,0.3207
16-Dec-19,6:59:59,0.1368
16-Dec-19,7:59:59,-0.0718
16-Dec-19,8:59:59,-0.2519
16-Dec-19,9:59:59,-0.3606
16-Dec-19,10:59:59,-0.376
16-Dec-19,11:59:59,-0.299
16-Dec-19,12:59:59,-0.1514
16-Dec-19,13:59:59,0.03
16-Dec-19,14:59:59,0.2001
16-Dec-19,15:59:59,0.3151
16-Dec-19,16:59:59,0.3432
16-Dec-19,17:59:59,0.2747
16-Dec-19,18:59:59,0.1268
16-Dec-19,19:59:59,-0.0607
16-Dec-19,20:59:59,-0.2373
16-Dec-19,21:59:59,-0.3575
16-Dec-19,22:59:59,-0.392
16-Dec-19,23:59:59,-0.3336
17-Dec-19,0:59:59,-0.1959
17-Dec-19,1:59:59,-0.0096
17-Dec-19,2:59:59,0.1837
17-Dec-19,3:59:59,0.3392
17-Dec-19,4:59:59,0.4187
17-Dec-19,5:59:59,0.4012
17-Dec-19,6:59:59,0.2908
17-Dec-19,7:59:59,0.1163
17-Dec-19,8:59:59,-0.0769
17-Dec-19,9:59:59,-0.2407
17-Dec-19,10:59:59,-0.3379
17-Dec-19,11:59:59,-0.3502
17-Dec-19,12:59:59,-0.2795
17-Dec-19,13:59:59,-0.1457
17-Dec-19,14:59:59,0.0183
17-Dec-19,15:59:59,0.1719
17-Dec-19,16:59:59,0.2754
17-Dec-19,17:59:59,0.3004
17-Dec-19,18:59:59,0.2384
17-Dec-19,19:59:59,0.1059
17-Dec-19,20:59:59,-0.0608
17-Dec-19,21:59:59,-0.2167
17-Dec-19,22:59:59,-0.3214
17-Dec-19,23:59:59,-0.3497
18-Dec-19,0:59:59,-0.2952
18-Dec-19,1:59:59,-0.17
18-Dec-19,2:59:59,-0.0005
18-Dec-19,3:59:59,0.1762
18-Dec-19,4:59:59,0.3192
18-Dec-19,5:59:59,0.3931
18-Dec-19,6:59:59,0.3782
18-Dec-19,7:59:59,0.2774
18-Dec-19,8:59:59,0.1168
18-Dec-19,9:59:59,-0.0625
18-Dec-19,10:59:59,-0.2174
18-Dec-19,11:59:59,-0.3138
18-Dec-19,12:59:59,-0.3341
18-Dec-19,13:59:59,-0.2779
18-Dec-19,14:59:59,-0.1608
18-Dec-19,15:59:59,-0.0112
18-Dec-19,16:59:59,0.1342
18-Dec-19,17:59:59,0.2378
18-Dec-19,18:59:59,0.2711
18-Dec-19,19:59:59,0.2243
18-Dec-19,20:59:59,0.1106
18-Dec-19,21:59:59,-0.0383
18-Dec-19,22:59:59,-0.1818
18-Dec-19,23:59:59,-0.2831
19-Dec-19,0:59:59,-0.3176
19-Dec-19,1:59:59,-0.2768
19-Dec-19,2:59:59,-0.1684
19-Dec-19,3:59:59,-0.0141
19-Dec-19,4:59:59,0.153
19-Dec-19,5:59:59,0.294
19-Dec-19,6:59:59,0.3733
19-Dec-19,7:59:59,0.3693
19-Dec-19,8:59:59,0.2821
19-Dec-19,9:59:59,0.1339
19-Dec-19,10:59:59,-0.0382
19-Dec-19,11:59:59,-0.1938
19-Dec-19,12:59:59,-0.2993
19-Dec-19,13:59:59,-0.3347
19-Dec-19,14:59:59,-0.2952
19-Dec-19,15:59:59,-0.1914
19-Dec-19,16:59:59,-0.0479
19-Dec-19,17:59:59,0.1002
19-Dec-19,18:59:59,0.2145
19-Dec-19,19:59:59,0.2639
19-Dec-19,20:59:59,0.2351
19-Dec-19,21:59:59,0.1369
19-Dec-19,22:59:59,-0.0024
19-Dec-19,23:59:59,-0.145
20-Dec-19,0:59:59,-0.2545
20-Dec-19,1:59:59,-0.3042
20-Dec-19,2:59:59,-0.2811
20-Dec-19,3:59:59,-0.1877
20-Dec-19,4:59:59,-0.0417
20-Dec-19,5:59:59,0.1256
20-Dec-19,6:59:59,0.2745
20-Dec-19,7:59:59,0.3666
20-Dec-19,8:59:59,0.3766
20-Dec-19,9:59:59,0.3008
20-Dec-19,10:59:59,0.1583
20-Dec-19,11:59:59,-0.0159
20-Dec-19,12:59:59,-0.1812
20-Dec-19,13:59:59,-0.3019
20-Dec-19,14:59:59,-0.3536
20-Dec-19,15:59:59,-0.3267
20-Dec-19,16:59:59,-0.2275
20-Dec-19,17:59:59,-0.0791
20-Dec-19,18:59:59,0.082
20-Dec-19,19:59:59,0.214
20-Dec-19,20:59:59,0.2815
20-Dec-19,21:59:59,0.2668
20-Dec-19,22:59:59,0.1757
20-Dec-19,23:59:59,0.0346
21-Dec-19,0:59:59,-0.1182
21-Dec-19,1:59:59,-0.2441
21-Dec-19,2:59:59,-0.3122
21-Dec-19,3:59:59,-0.3044
21-Dec-19,4:59:59,-0.2188
21-Dec-19,5:59:59,-0.0714
21-Dec-19,6:59:59,0.1056
21-Dec-19,7:59:59,0.2688
21-Dec-19,8:59:59,0.3755
21-Dec-19,9:59:59,0.3962
21-Dec-19,10:59:59,0.3244
21-Dec-19,11:59:59,0.1781
21-Dec-19,12:59:59,-0.0069
21-Dec-19,13:59:59,-0.1874
21-Dec-19,14:59:59,-0.3238
21-Dec-19,15:59:59,-0.3869
21-Dec-19,16:59:59,-0.3629
21-Dec-19,17:59:59,-0.2568
21-Dec-19,18:59:59,-0.093
21-Dec-19,19:59:59,0.088
21-Dec-19,20:59:59,0.239
21-Dec-19,21:59:59,0.3199
21-Dec-19,22:59:59,0.3102
21-Dec-19,23:59:59,0.2146
22-Dec-19,0:59:59,0.0609
22-Dec-19,1:59:59,-0.1099
22-Dec-19,2:59:59,-0.2548
22-Dec-19,3:59:59,-0.3381
22-Dec-19,4:59:59,-0.3377
22-Dec-19,5:59:59,-0.2499
22-Dec-19,6:59:59,-0.0914
22-Dec-19,7:59:59,0.1014
22-Dec-19,8:59:59,0.28
22-Dec-19,9:59:59,0.3968
22-Dec-19,10:59:59,0.4197
22-Dec-19,11:59:59,0.3416
22-Dec-19,12:59:59,0.1823
22-Dec-19,13:59:59,-0.019
22-Dec-19,14:59:59,-0.215
22-Dec-19,15:59:59,-0.3614
22-Dec-19,16:59:59,-0.4255
22-Dec-19,17:59:59,-0.3922
22-Dec-19,18:59:59,-0.2679
22-Dec-19,19:59:59,-0.0816
22-Dec-19,20:59:59,0.1203
22-Dec-19,21:59:59,0.2853
22-Dec-19,22:59:59,0.3699
22-Dec-19,23:59:59,0.3529
23-Dec-19,0:59:59,0.2416
23-Dec-19,1:59:59,0.0676
23-Dec-19,2:59:59,-0.1233
23-Dec-19,3:59:59,-0.2835
23-Dec-19,4:59:59,-0.3734
23-Dec-19,5:59:59,-0.3694
23-Dec-19,6:59:59,-0.2689
23-Dec-19,7:59:59,-0.093
23-Dec-19,8:59:59,0.1164
23-Dec-19,9:59:59,0.3054
23-Dec-19,10:59:59,0.4228
23-Dec-19,11:59:59,0.4363
23-Dec-19,12:59:59,0.3417
23-Dec-19,13:59:59,0.1632
23-Dec-19,14:59:59,-0.0547
23-Dec-19,15:59:59,-0.2602
23-Dec-19,16:59:59,-0.4058
23-Dec-19,17:59:59,-0.4579
23-Dec-19,18:59:59,-0.4034
23-Dec-19,19:59:59,-0.2532
23-Dec-19,20:59:59,-0.0429
23-Dec-19,21:59:59,0.1749
23-Dec-19,22:59:59,0.3435
23-Dec-19,23:59:59,0.4187
24-Dec-19,0:59:59,0.3826
24-Dec-19,1:59:59,0.2475
